Paper_id,Dataset_id,Public_dataset_id,slide_id,Pubmed_id,Disease,Status,Control,Species,Brain_region,Sex,Stage,Age,N_cells,Methodology,model,
ST066,ST066149,GSM5321507,OX_523_P2B2_042_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,47,,Visium-like,NA,
ST066,ST066150,GSM5321508,OX_527_A5C7_043_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066151,GSM5321509,OX_527_A5C7_043_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066152,GSM5321510,OX_527_A5C7_043_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066153,GSM5321511,OX_527_A5C7_043_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066154,GSM5321512,OX_527_A5C7_043_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066155,GSM5321513,OX_527_A5C7_043_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066157,GSM5321515,OX_C36_A2C2_044_C2,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,68,,Visium-like,NA,
ST066,ST066158,GSM5321516,OX_C36_A2C2_044_D1,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,68,,Visium-like,NA,
ST066,ST066159,GSM5321517,OX_C36_A2C2_044_D2,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,68,,Visium-like,NA,
ST066,ST066160,GSM5321518,OX_C36_A2C2_044_E1,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,68,,Visium-like,NA,
ST066,ST066161,GSM5321519,OX_C36_A2C2_044_E2,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,68,,Visium-like,NA,
ST066,ST066162,GSM5321520,OX_528_A3B5_045_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066163,GSM5321521,OX_528_A3B5_045_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066164,GSM5321522,OX_528_A3B5_045_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066165,GSM5321523,OX_528_A3B5_045_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066166,GSM5321524,OX_528_A3B5_045_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066167,GSM5321525,OX_528_A3B5_045_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066168,GSM5321526,OX_528_P4D6_047_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066169,GSM5321527,OX_528_P4D6_047_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066170,GSM5321528,OX_528_P4D6_047_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066171,GSM5321529,OX_528_P4D6_047_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066172,GSM5321530,OX_528_P4D6_047_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,45,,Visium-like,NA,
ST066,ST066173,GSM5321531,OX_527_A5B7_048_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066174,GSM5321532,OX_527_A5B7_048_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066175,GSM5321533,OX_527_A5B7_048_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066176,GSM5321534,OX_527_A5B7_048_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066177,GSM5321535,OX_527_A5B7_048_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066178,GSM5321536,OX_527_A5B7_048_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,47,,Visium-like,NA,
ST066,ST066179,GSM5321537,OX_530_P4D4_049_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066180,GSM5321538,OX_530_P4D4_049_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066181,GSM5321539,OX_530_P4D4_049_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066182,GSM5321540,OX_530_P4D4_049_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066183,GSM5321541,OX_530_P4D4_049_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066184,GSM5321542,OX_530_P4D4_049_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066185,GSM5321543,OX_530_A5C4_052_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066187,GSM5321545,OX_530_A5C4_052_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066188,GSM5321546,OX_530_A5C4_052_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,42,,Visium-like,NA,
ST066,ST066189,GSM5321547,OX_535_P4C2_053_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066190,GSM5321548,OX_535_P4C2_053_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066191,GSM5321549,OX_535_P4C2_053_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066192,GSM5321550,OX_535_P4C2_053_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066193,GSM5321551,OX_535_P4C2_053_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066194,GSM5321552,OX_535_P4C2_053_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,65,,Visium-like,NA,
ST066,ST066195,GSM5321553,OX_530_P2F2_061_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,65,,Visium-like,NA,
ST066,ST066196,GSM5321554,OX_530_P2F2_061_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,65,,Visium-like,NA,
ST066,ST066197,GSM5321555,OX_530_P2F2_061_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,65,,Visium-like,NA,
ST066,ST066198,GSM5321556,OX_530_P2F2_061_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,65,,Visium-like,NA,
ST066,ST066200,GSM5321558,OX_342_P5B4_067_C1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066201,GSM5321559,OX_342_P5B4_067_C2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066202,GSM5321560,OX_342_P5B4_067_D1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066203,GSM5321561,OX_342_P5B4_067_D2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066204,GSM5321562,OX_342_P5B4_067_E1,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066205,GSM5321563,OX_342_P5B4_067_E2,35726057,MS,Disease,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Female,NA,35,,Visium-like,NA,
ST066,ST066206,GSM5321564,OX_PDC22_A1B3_068_C1,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,75,,Visium-like,NA,
ST066,ST066207,GSM5321565,OX_PDC22_A1B3_068_C2,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,75,,Visium-like,NA,
ST066,ST066208,GSM5321566,OX_PDC22_A1B3_068_D1,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,75,,Visium-like,NA,
ST066,ST066209,GSM5321567,OX_PDC22_A1B3_068_D2,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,75,,Visium-like,NA,
ST066,ST066210,GSM5321568,OX_PDC22_A1B3_068_E1,35726057,MS,Healthy,"ST066001,ST066002,ST066003,ST066004,ST066005,ST066006,ST066007,ST066008,ST066009,ST066010,ST066011,ST066012,ST066013,ST066014,ST066015,ST066016,ST066017",Human,cortical gray matter,Male,NA,75,,Visium-like,NA,
ST067,ST067001,GSM7589541_1A.h5ad,,39475792,MS,Healthy,NA,Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067002,GSM7589543_2A.h5ad,,39475792,MS,Healthy,NA,Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067003,GSM7589544_3A.h5ad,,39475792,MS,Healthy,NA,Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067004,GSM7589545_4A.h5ad,,39475792,MS,Healthy,NA,Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067005,GSM7589546_4D.h5ad,,39475792,MS,Healthy,NA,Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067006,GSM7589548_1C.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067007,GSM7589549_1D.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067008,GSM7589550_2D.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067009,GSM7589551_3C.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067010,GSM7589553_3D.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST067,ST067011,GSM7589554_4C.h5ad,,39475792,MS,Disease,"ST067001,ST067002,ST067003,ST067005",Mouse,Whole Brain,Female,NA,18-19 weeks,,Visium,SJL EAE (Strain: SJL/J),
ST069,ST069001,BFN-corn-37.h5ad,,40309339,AD,Disease,"ST069005,ST069006",Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,CreERT2;Baxfl/fl;5XFAD (NBF),
ST069,ST069002,BFN-corn-38.h5ad,,40309339,AD,Disease,"ST069005,ST069006",Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,CreERT2;Baxfl/fl;5XFAD (NBF),
ST069,ST069003,BFN-TAM-37.h5ad,,40309339,AD,Disease,"ST069007,ST069008",Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,CreERT2;Baxfl/fl;5XFAD (NBF),
ST069,ST069004,BFN-TAM-38.h5ad,,40309339,AD,Disease,"ST069007,ST069008",Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,CreERT2;Baxfl/fl;5XFAD (NBF),
ST069,ST069005,BN-corn-51.h5ad,,40309339,AD,Healthy,NA,Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,Nestin-CreERT2;Baxfl/fl (NB),
ST069,ST069006,BN-corn-52.h5ad,,40309339,AD,Healthy,NA,Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,Nestin-CreERT2;Baxfl/fl (NB),
ST069,ST069007,BN-TAM-37.h5ad,,40309339,AD,Healthy,NA,Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,Nestin-CreERT2;Baxfl/fl (NB),
ST069,ST069008,BN-TAM-38.h5ad,,40309339,AD,Healthy,NA,Mouse,dorsal hippocampus,Female,,4.5 months,,ISS,Nestin-CreERT2;Baxfl/fl (NB),
ST070,ST070001,CosMx_WT_1_FAD_1.h5ad,,40074951,AD,Mixed,NA,Mouse,Whole Brain,,,4 months,,CosMx,5xFAD; C57BL/6J,
ST070,ST070002,Visium_FAD_1_with_jpg.h5ad,,40074951,AD,Disease,NA,Mouse,Whole Brain,,,4 months,,Xenium,5xFAD,
ST070,ST070003,Visium_WT_1_with_jpg.h5ad,,40074951,AD,Healthy,NA,Mouse,Whole Brain,,,4 months,,Visium,C57BL/6J,
ST070,ST070004,Xenium_FAD_1.h5ad,,40074951,AD,Disease,ST070003,Mouse,Whole Brain,,,4 months,,Xenium,5xFAD,
ST073,ST073001,GSM6443458,7746,36170369,AD,Disease,"ST073005,ST073006,ST073007,ST073008",Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK-p25,
ST073,ST073002,GSM6443459,7747,36170369,AD,Disease,"ST073005,ST073006,ST073007,ST073008",Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK-p25,
ST073,ST073003,GSM6443460,8253,36170369,AD,Disease,"ST073005,ST073006,ST073007,ST073008",Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK-p25,
ST073,ST073004,GSM6443461,8255,36170369,AD,Disease,"ST073005,ST073006,ST073007,ST073008",Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK-p25,
ST073,ST073005,GSM6443462,7748,36170369,AD,Healthy,NA,Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK,
ST073,ST073006,GSM6443463,7749,36170369,AD,Healthy,NA,Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK,
ST073,ST073007,GSM6443464,8254,36170369,AD,Healthy,NA,Mouse,Whole Brain,Male,,8-12 weeks; 2 weeks induction,,Visium,CK,
